smiles,density,hof,density_score,hof_score,density_ood,density_train,density_iid,hof_ood,hof_train,hof_iid
O=N(=O)c1cccc(c1)N(=O)=O,1.5672004675077,-7.4099582418576,3.5915546540093612,1.0051041975559638,1,0,0,0,1,0
O=N(=O)CC1=NN=C(O1)c1ccccc1,1.4536100975333,6.6900607830968,6.98646747404721,1.004280489689554,0,1,0,0,1,0
CC(C)(C)OC(=O)C(C)(C)C(=O)c1ccc(cc1)N(=O)=O,1.32491697939,-169.11309095515,7.528440835121324,1.0021028435922685,0,1,0,0,1,0
CC1(C)C2(C)CCC1(CC2=NN(=O)=O)N(=O)=O,1.4034880634825,-27.22629839391,8.091741433919651,1.004258924015557,0,1,0,0,1,0
O=N(=O)C1=CC2=[N+]([O-])ON=C2C(=C1)N(=O)=O,1.7675243032832,53.18211661877,1.3849735589287144,1.0034048874686,1,0,0,0,1,0
O=C(c1ccc(cc1)N(=O)=O)C(=O)c1ccc(cc1)N(=O)=O,1.5316224804617,-56.602407912622,4.52931622793716,1.0036826519794317,0,1,0,0,1,0
O=N(=O)c1ccc(Cc2ccccn2)c(c1)N(=O)=O,1.4764591343109,16.211417863902,6.27441210409728,1.0032252638602805,0,1,0,0,1,0
NC(=O)c1cc(N2CC2)c(cc1N(=O)=O)N(=O)=O,1.561059897485,-10.215467193241,3.738682542324546,1.004012769996291,0,1,0,0,1,0
O=N(=O)c1cncc(c1)N(=O)=O,1.6287052352274,11.259976461929,2.4527100519551905,1.0036954201040034,1,0,0,0,1,0
Oc1ccc(cc1N(=O)=O)N(=O)=O,1.6395125184474,-51.763455256919,2.3087552953011357,1.0053959674310202,1,0,0,0,1,0
CC(C)(C)c1cc(c(Oc2ccc(cc2N(=O)=O)N(=O)=O)c(c1)C(C)(C)C)C(C)(C)C,1.2884819231372,-99.447501380373,6.447918755591245,1.0039804770965766,0,1,0,0,1,0
Oc1c(cccc1N(=O)=O)N(=O)=O,1.6433108687422,-44.090097706318,2.2615401007974345,1.0052752061540042,1,0,0,0,1,0
CC(C)C1=NC(=CN1N(=O)=O)N(=O)=O,1.4966249397334,9.3221209917483,5.617556893407702,1.0025539705985627,0,1,0,0,1,0
O=N(=O)N1CN2CN(C1)CN(C2)N(=O)=O,1.5806532160076,31.721527808392,3.2913342662878615,1.0033687564822782,1,0,0,0,1,0
CC1(C)CC(=O)C2=C(C1)OC1=C(C2c2cccc(c2)N(=O)=O)C(=O)CC(C)(C)C1,1.344929313827,-152.30543670028,7.949467367704514,1.0020264408555328,0,1,0,0,1,0
O=N(=O)c1cccc2cccc(c12)N(=O)=O,1.5364927184595,15.618100303481,4.389238962163963,1.0057860611229312,0,1,0,0,0,1
O=C1OCCC21CCC=[N+]2[O-],1.4029941737948,-83.505393389437,8.0977457342902,1.0059251420736601,0,1,0,0,1,0
CCC(CC(=NO)C(C)(C)C)C1CCN(C)C1=O,1.1661615081682,-110.08567453387,2.8741190434466612,1.002643750488369,1,0,0,0,1,0
CCC(CC(=NO)C(C)(C)C)C(C)C(O)=O,1.1734744857892,-154.27599149002,3.0241080481291642,1.0031028620514815,1,0,0,0,1,0
CC(CC(=NO)c1ccccc1)C1CCN(C)C1=O,1.2497964499813,-61.356892530929,5.141354356035986,1.0052541081583288,0,1,0,0,1,0
COC(=O)C1=C(N(C)Cc2ccccc2)N(C(=O)C(=C1)c1ccccc1)c1ccc(cc1)N(=O)=O,1.3924401270845,-75.814119827526,8.197920245073645,1.0045208256053781,0,1,0,0,1,0
CC(=CNC(=O)c1ccc(cc1)N(=O)=O)C(=O)NC(C)(C)C,1.3287938466049,-124.83710715807,7.622082518310859,1.002913173873781,0,1,0,0,1,0
Oc1ccc2ccccc2c1C=NOCCCON=Cc1c(O)ccc2ccccc12,1.3585164591851,-50.374200990183,8.136192135540945,1.0027619369296858,0,1,0,0,1,0
Oc1ccc2ccccc2c1C=NOCCON=Cc1c(O)ccc2ccccc12,1.3665648667925,-34.308594574025,8.204342847208865,1.0045412824767077,0,1,0,0,0,1
O=C(OCCCCOC(=O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,1.4617203722528,-192.84810311422,6.741555032179289,1.0013685384565931,0,1,0,0,1,0
OC1(CCc2ccccc2C1=O)c1ccc(cc1)N(=O)=O,1.420357226609,-68.32115135825,7.821086151292356,1.0062618051232906,0,1,0,0,1,0
Cc1c(c(C)c(c(c1N(=O)=O)C(C)(C)C)N(=O)=O)N(=O)=O,1.4618643414506,-33.416309637592,6.7371122147137745,1.0036852475584295,0,1,0,0,1,0
Cc1c(C)c(c(c(c1C)N(=O)=O)C(C)(C)C)N(=O)=O,1.340671997937,-38.492086300472,7.873552541403322,1.0047443103831517,0,1,0,0,1,0
CC12CC(C(C(O1)c1ccccc1N2)N(=O)=O)C1=CC=CO1,1.413568344645,-55.07615832635,7.9448090586081275,1.0056597106714695,0,1,0,0,0,1
CCCCCCCCCCN1c2ccc(cc2c2cc(ccc12)N(=O)=O)N(=O)=O,1.2880022004025,-84.067711117473,6.432045484265717,1.0049686483993951,0,1,0,0,1,0
COc1ccc(cc1)C(=O)N(O)C(C)C,1.2723880048845,-94.186018556179,5.9057622585204586,1.0023505477483363,0,1,0,0,1,0
CC(C)N(O)C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4937496354123,-71.248014112547,5.711112550241469,1.0038227150524193,0,1,0,0,1,0
COC(=O)CCC(C=NO)C(C)(CC(=O)N(C)C)C#C,1.2450405354067,-116.42739284393,4.984361511870782,1.0034056886794858,0,1,0,0,1,0
COCOC1CCC(O)C(O)C1OC(=O)c1ccc(cc1)N(=O)=O,1.4364228563524,-268.57189496147,7.459112305563865,1.0006809403792594,0,1,0,1,0,0
CN1C=C[N+](=C1C)[O-],1.2436027279632,11.962390617308,4.937334519896592,1.002980222364878,0,1,0,0,1,0
CC(=O)OC1CC(OC(=O)c2ccc(cc2)N(=O)=O)C(OC(=O)c2ccc(cc2)N(=O)=O)C(OC(C)=O)C1OC(C)=O,1.5131569965789,-497.48588701289,5.088633937666298,1.0002476735880659,0,1,0,1,0,0
CC(C)C1(C)N(C)C(=O)C(C)(N1[O])c1ccc(C)cc1,1.232232895929,-65.747246933465,4.573903032415324,1.0069944751078763,0,1,0,0,1,0
CCOC(=O)c1ccc(Nc2ccccc2)c(c1)N(=O)=O,1.3853240946905,-83.532577866965,8.234107471330077,1.0058883495079467,0,1,0,0,1,0
O=N(=O)C1C2C3C4C1C1C2C2C3C4C1C2(N(=O)=O)N(=O)=O,1.6430302898012,-7.6526686282163,2.2649698853974063,1.0045489606689129,1,0,0,0,1,0
O=N(=O)c1ccccc1NN=C(c1ccccc1)c1ccccc1,1.348972978414,66.315116978065,8.014091498961271,1.0014145384275115,0,1,0,0,1,0
CC(C)(C)N([O])c1ccc(cn1)c1ccccc1,1.2399819697275,18.863324392899,4.819901639866773,1.0040639834724034,0,1,0,0,1,0
CC(C)(C)OC(=O)N(N(C(=O)OC(C)(C)C)C(C#N)(c1ccccc1)c1cccc[n+]1[O-])C(=O)c1ccc(cc1)N(=O)=O,1.3992332514272,-174.42136235281,8.13966358627568,1.0017237055001476,0,1,0,0,1,0
CC1(C)C2CC3C(=NOC3(C(O)OC(O)C34ON=C(C3CC3CC4C3(C)C)c3ccc(cc3)N(=O)=O)C1C2)c1ccc(cc1)N(=O)=O,1.4171548542893,-139.03044125577,7.881808818988819,1.0014651383297815,0,1,0,0,1,0
[O-][N+]1=NC2CCC1CC2,1.280434794556,7.4941218507585,6.1788380151558355,1.0032311027020309,0,1,0,0,1,0
CCOC(=O)C1=C(C)OC2=C1C(=O)N(C(=N2)Oc1cccc(c1)N(=O)=O)c1ccccc1,1.4670909784799,-168.54279017446,6.5739555066782405,1.0017577728268885,0,1,0,0,1,0
COc1cc(OC)c2c3cc(CCON4N=Nc5ncccc45)ccc3c3c4c5ccc(CCON6N=Nc7ncccc67)cc5c5c(OC)cc(OC)c6c7ccccc7c(c7c8ccccc8c1c2c37)c4c56,1.4430682916709,60.650468415508,7.285204179222845,1.0018067952478096,0,1,0,0,1,0
CC(CC(=O)N1C(C(C)N(C)C1=O)c1ccccc1)NOCc1ccccc1,1.2707771183771,-103.65368202042,5.850872712456423,1.0037705195012725,0,1,0,0,1,0
COC(=O)C1=NCOC1(N(N=O)c1ccc(cc1)c1ccccc1)C(=O)OC,1.4387231698325,-121.43460231915,7.40033055727862,1.0045088037420111,0,1,0,0,1,0
COC(=O)C1=C(N([N+](=N1)[O-])c1ccccc1)C(=O)OC,1.4645982168704,-93.119991057702,6.652203695553381,1.0039629645621622,0,1,0,0,1,0
CCOC(=O)C(=NO)C(=Nc1ccccc1)c1ccccc1,1.3149454982565,-37.712163490439,7.26488636972045,1.0052850780636988,0,1,0,0,1,0
CC(C)(O)C1=NC(C)(C)N([O])C1(C)C,1.1905155353304,-68.375396292133,3.410671029216855,1.005751013774283,1,0,0,0,1,0
Cc1ccc(cc1)N=N(=O)c1ccc(C)cc1,1.2588457678361,38.427150838735,5.445023105317954,1.0016423729548714,0,1,0,0,1,0
O=C1OC(=C(C(=O)c2ccccc2)C1=NNc1ccc(cc1N(=O)=O)N(=O)=O)c1ccccc1,1.5157751536959,-41.799666375253,5.006928543662104,1.0042919701265927,0,1,0,0,1,0
CC1=CC(=NO1)NC(=CC(=O)c1ccccc1)C(=O)c1ccccc1,1.3474576406508,-27.893669457579,7.990746348555851,1.005302080304752,0,1,0,0,1,0
CC1=NOC(=C1C)NC(=CC(=O)c1ccccc1)C(=O)c1ccccc1,1.3286455344436,-39.175196518465,7.618598691875085,1.005716615484941,0,1,0,0,1,0
O=C(C1OC2=C(C1c1ccccc1)C(=O)c1ccccc1C2=O)c1cccc(c1)N(=O)=O,1.4628951322891,-95.998301226386,6.7052169475286085,1.005131569745069,0,1,0,0,1,0
CCCN1C=C(C=N1)C(=O)CC(C)(C)C(C)(C)N(=O)=O,1.2549720738676,-79.833988888168,5.314366459960478,1.0043689571404546,0,1,0,0,1,0
COC(=O)c1cc(C(=O)c2ccccc2N(=O)=O)c2c3ccccc3OC(=O)c2c1O,1.5460219292344,-200.69997824955,4.125438237675385,1.0013538748689053,0,1,0,0,1,0
Oc1ccccc1C(=O)c1cc(c(O)c(c2ccccc2)c1c1ccc(cc1)N(=O)=O)c1ccccc1,1.3971437899353,-66.583928736737,8.160003506958226,1.0025276271074277,0,1,0,0,1,0
COC(=O)c1c(C)nc2Oc3ccccc3N=Cc2c1c1ccccc1N(=O)=O,1.4593704991571,-47.343624500478,6.813635809844639,1.0046559689372565,0,1,0,0,1,0
[O]N1c2ccccc2C2(c3ccccc13)c1ccccc1N([O])c1ccccc21,1.4109243632501,119.22238830083,7.9877401768690985,1.0006653894835302,0,1,0,1,0,0
ON=C1CCCc2ccccc12,1.2546584473052,1.9828670098751,5.303827467361796,1.0047326511002022,0,1,0,0,1,0
CNC(=O)OCCN1C(=NC=C1N(=O)=O)C,1.4266362070266,-95.685427555147,7.690456215498252,1.0042429960427237,0,1,0,0,1,0
CCOC(=O)N1C2NC(CC2(C(=O)OC(C)C)c2ccccc12)(C(=O)OC)c1cc(C)ccc1N(=O)=O,1.4033627551934,-288.49627586736,8.093275698282854,1.000564053706884,0,1,0,1,0,0
ONC(=O)c1cccc(n1)C(=O)NO,1.5133958878389,-72.968321566634,5.081150373392468,1.0043043587647356,0,1,0,0,1,0
C1CC2(ON(C3C2N(OC13c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,1.332518343703,72.879498407556,7.706895989301872,1.0011810192545365,0,1,0,0,1,0
CC(=O)C1=C(C)C(=C(CCc2ccccc2)N1O)C=O,1.3021530845464,-69.232568077142,6.887001840704242,1.0048096158620448,0,1,0,0,1,0
NC(=O)c1cc(c(N)c(c1)N(=O)=O)N(=O)=O,1.6194182268193,-56.146252995495,2.5884713416404046,1.0036287224829075,1,0,0,0,1,0
CC(C)(C)OC(=O)N1CCN(CC1)C(N)=NO,1.2893409291217,-119.95628863604,6.476278410361824,1.0021395701408402,0,1,0,0,1,0
COc1ccc2C=C(NC(=O)C3=NOC4C(O)C=CC(O)C4(O)C3)C(=O)Oc2c1OC,1.5039258935645,-271.07335427413,5.381652437152065,1.0005337627842128,0,1,0,1,0,0
COc1cc(cc2CN3CN(Cc4cc(cc(OC)c34)N(=O)=O)c12)N(=O)=O,1.5075571467454,-39.023644804667,5.265557111353348,1.0053726396894487,0,1,0,0,1,0
Cc1ccc(c2CN3CN(Cc4c(ccc(C)c34)N(=O)=O)c12)N(=O)=O,1.46998788021,21.421214109028,6.48215444860767,1.003662450253451,0,1,0,0,1,0
CC(CC(C)(COC(=O)c1ccc(cc1)N(=O)=O)C#N)c1cccc2ccccc12,1.3335937404821,-65.106114824263,7.730403851303741,1.0030117833376258,0,1,0,0,1,0
CC12CCCC1CCCCC2=NO,1.1670207772961,-39.410574587642,2.8912582803637035,1.0044271413340835,1,0,0,0,1,0
CCC1OC(=O)N(c2ccccc2)C21CC(=NO2)c1ccccc1,1.3477485222722,-61.950769595046,7.9953094195913765,1.0040486051467095,0,1,0,0,1,0
CC12CCCC1=CCCCC2=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.3896325731022,8.7814754973016,8.21527347133188,1.002839540249475,0,1,0,0,1,0
O=C(Nc1cc(cc(c1)N(=O)=O)N(=O)=O)C1CCCN1,1.4914668260107,-59.698552740243,5.785549963878777,1.0049298973470127,0,0,1,0,1,0
NN1N=C(C(=C1N(=O)=O)N1N=C(C(=C1N(=O)=O)N)N(=O)=O)N(=O)=O,1.8107800025562,100.23296296847,1.2584175752309394,1.0011241700927898,1,0,0,0,1,0
O=C(OCC1C2CC(C=CC=C2)C1=Cc1ccccc1)c1ccc(cc1)N(=O)=O,1.3421796802642,-30.942646138245,7.9013402145382585,1.004682186794115,0,1,0,0,1,0
OCCC(C(C(=C)c1ccccc1)N(=O)=O)c1ccc(cc1)N(=O)=O,1.3743241914547,-38.222298318433,8.238757838871717,1.0054412533367971,0,0,1,0,1,0
O=N(=O)N1c2ccccc2c2ccccc12,1.4312361704622,43.374632691397,7.585677906647229,1.0033575777937993,0,1,0,0,1,0
CC(C)(C)C1CCC2CCCC2(C)C(C1)=NO,1.1363813327003,-64.007042691619,2.355488897997596,1.0049754121136534,1,0,0,0,1,0
CC(C)(C)C1CCC2CCCC2C(C1)=NO,1.1393770642158,-59.106250763006,2.401358415853216,1.003751214472315,1,0,0,0,1,0
CC(C)(C)NC(=O)C1(C)CC(C)(C)Nc2ccc(cc2N1)N(=O)=O,1.2877952435814,-90.547055660483,6.425189985821458,1.0039607728154072,0,1,0,0,0,1
CCOC(COc1cc(ccc1N)N(=O)=O)OCC,1.3264021858911,-144.00353698867,7.56493938856663,1.0014849917172002,0,1,0,0,1,0
COC(=O)c1cccc(C(=O)OC)c1Oc1c(cccc1N(=O)=O)N(=O)=O,1.5649147199439,-177.74281926558,3.645581434471336,1.0015597142618475,1,0,0,0,1,0
CCOC(=O)C1=C(C)NC(=C(C1C1=C(C)ON=C1c1ccccc1)C(=O)OCC)C,1.3226936556133,-175.1647723113,7.472402367221332,1.0027779738345057,0,1,0,0,1,0
NC1=NON=C1N=[N+]=[N-],1.5606015116908,122.12161095962,3.7499190696541826,1.0004079200614011,0,1,0,1,0,0
CC(C)(C)C(=O)NOCC(C)(C)C(=O)NOCC(C)(C)C(=O)NC1CCCCC1,1.2226645133409,-271.2426339431,4.281633568198545,1.0005206600141596,0,1,0,1,0,0
Cc1ccc(cc1)C=Cc1c(cc(c(C=Cc2ccc(C)cc2)c1N(=O)=O)N(=O)=O)N(=O)=O,1.4050080180221,30.930129486487,8.072545718497905,1.0037481083495625,0,1,0,0,1,0
CCCN1C(=O)N(CCC)C2=C(NC(=C2O)c2ccc(cc2)N(=O)=O)C1=O,1.4053043791572,-146.16762893589,8.068677543618177,1.002975426909026,0,1,0,0,1,0
OC(=O)C1CCCCC1C(=O)N1OCC2COc3ccccc3C12,1.3793913748638,-186.35870351464,8.244407671755317,1.0026067203131024,0,1,0,0,1,0
COC(=O)C(C)CC(C)C(=O)N1OCC2COc3ccccc3C12,1.3288631142834,-190.49561339042,7.623706861744995,1.001568506298972,0,1,0,0,1,0
CC(C1CC(=NO1)c1ccc(cc1)N(=O)=O)C(C)(C)C,1.2822154927939,-35.327061610915,6.238832324369524,1.0051008522181175,0,1,0,0,1,0
CC(NC(C)=O)c1ccccc1N(=O)=O,1.3432309414828,-62.633676482998,7.920133049059806,1.003883495255102,0,1,0,0,1,0
CNc1cccc(c1)N(=O)=O,1.3439852471956,-1.0550180984372,7.933318931895912,1.0041372960558494,0,1,0,0,1,0
CON(C)C(=O)C1=NNc2ccccc12,1.3587649747726,2.0256640576714,8.138781734630218,1.0047345669435457,0,1,0,0,1,0
O=N(=O)C(CC(N(=O)=O)(N(=O)=O)N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O,1.9509922469312,-26.728227659025,1.0713548652928742,1.002824290083547,1,0,0,0,1,0
CCN1c2ccccc2c2cc(ccc12)c1nc2ccccc2c(C)c1N(=O)=O,1.3574391305185,36.437518498219,8.124613747866587,1.0046620213541508,0,1,0,0,1,0
ON=C1CCC(CC1)=NO,1.2930262431823,-13.664351502825,6.596935474240277,1.0052730118877542,0,1,0,0,1,0
CC(C)(C)C1=CC(C)(C(N(=O)=O)C(O)(C1=O)C(C)(C)C)N(=O)=O,1.3588921411732,-141.53498702454,8.140095027272265,1.004066375552949,0,0,1,0,1,0
Oc1ccc(cc1C=NNc1ccccc1)N(=O)=O,1.4039524497033,7.2799205546109,8.0859912329357,1.004000135757576,0,1,0,0,1,0
CC(C)(C)C1C(CC(CC(=O)OCc2ccccc2)C1N(=O)=O)C=O,1.2977757539358,-179.86853359198,6.749624273776819,1.0006085515556864,0,1,0,1,0,0
CC1=CC(=NO1)N(CC1=CC=CO1)C(=O)CCC(=O)N(CC1=CC=CO1)C1=NOC(=C1)C,1.4062960138633,-108.9864004876,8.055439238532283,1.0044802467036968,0,1,0,0,1,0
Cc1ccccc1N(OC(=O)c1ccccc1)C(=O)c1ccccc1,1.326161905853,-48.754623199976,7.5590864261254715,1.0047085146728885,0,1,0,0,1,0
COCC1OC(C(OC)C1OC)N1C=NC2=C1N=CNC2=NOC,1.3859842600121,-106.27075121059,8.231838304051863,1.0035397977545488,0,1,0,0,1,0
O=C(C=Cc1ccccc1OCCOc1ccccc1C=CC(=O)c1ccccc1N(=O)=O)c1ccccc1N(=O)=O,1.3993693919467,-97.390185011763,8.138264665352564,1.0037558998671432,0,1,0,0,1,0
CCCCNc1ccc(cc1NC(C)=O)N(=O)=O,1.2958944534505,-78.384422041194,6.689559467468708,1.0035226488391955,0,0,1,0,1,0
CC1=CC(c2ccc(cc2)N(=O)=O)C(C)(CC1)C=Cc1ccc(cc1)N(=O)=O,1.3334209059823,-7.1790590923814,7.726656044396712,1.0043563294314983,0,1,0,0,1,0
O=N(=O)C1=NNC=N1,1.6120530421836,39.740547984695,2.704575177637226,1.0041868818955682,1,0,0,0,1,0
CC1(C(C=Cc2ccccc2)N2CCC(=O)N2C1c1ccccc1)N(=O)=O,1.340826417218,11.612774346343,7.876443471891257,1.0034695416673376,0,1,0,0,1,0
O=N(=O)OCC1=NC(=NO1)C1=NOC(=N1)CON(=O)=O,1.73044146833,-9.8585335244222,1.5454469368782238,1.0061772495721586,1,0,0,0,1,0
CC12NC(=O)NC(C1N(=O)=O)c1ccccc1O2,1.4979041763965,-79.54894096894,5.5760301145544915,1.0051380065288193,0,1,0,0,1,0
CN(CC(ON1C(=O)c2ccccc2C1=O)C(=O)c1ccc(C)cc1)c1ccccc1,1.3515346860438,-80.515870751584,8.051133431185743,1.0028091297228097,0,1,0,0,1,0
O=N(=O)c1ccc2nc(nc(c3ccccc3)c2c1)c1ccccc1N(=O)=O,1.475101226295,53.138349623588,6.318257665177361,1.0033046215291237,0,1,0,0,1,0
COC(=O)CC(C)=NNc1ccccc1N(=O)=O,1.3858443515381,-69.699144361623,8.232337908093125,1.0034303859738392,0,1,0,0,1,0
COC(=O)CC(C)=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.4881934000364,-81.659629859683,5.89242336408509,1.0045895218269294,0,1,0,0,1,0
CC(C)=C1C(=NN(c2cccc(c2)N(=O)=O)C1=O)C,1.3843435684978,-13.985307441807,8.237064006007795,1.0055854387524057,0,1,0,0,1,0
CNC1=C(C)N(N=C1C(=O)OC)c1ccc(cc1)N(=O)=O,1.4161757155169,-51.399477826566,7.899542030171685,1.004200892895358,0,1,0,0,0,1
O=N(=O)c1cc(c(N2CC2)c(c1)N(=O)=O)N(=O)=O,1.6415209806534,28.960611277048,2.2835773533805064,1.00409411773337,1,0,0,0,1,0
COC(=O)C1C(C(C(NC1=O)c1ccc(C)cc1)N(=O)=O)c1ccc(C)cc1,1.35545445649,-149.29586524913,8.10179417835048,1.0020011962787427,0,1,0,0,0,1
O=N(=O)C1=CC=C(N=C(C2CCCC2)N2CCOCC2)N2N=NN=C12,1.4271055446428,50.714101412672,7.6801049941924955,1.0034637659568866,0,1,0,0,1,0
CN1C=NC(=C1N=C(C)N1CCCCC1)N(=O)=O,1.3391043492949,5.4163714984131,7.843631023680244,1.0049994366349693,0,1,0,0,0,1
COC1OC(CON(=O)=O)C(ON(=O)=O)C(ON(=O)=O)C1ON(=O)=O,1.7501527612684,-192.8710906842,1.4528623631918218,1.0013480110603326,1,0,0,0,1,0
O=C1CCC(=O)N1OC(=O)c1ccccc1,1.4294628901482,-126.0767131804,7.626935909267867,1.0031007996635384,0,1,0,0,1,0
CC1=C(C(c2ccc(cc2)N(=O)=O)C2=C(CC(C)(C)CC2=O)N1)C(=O)OC1CCCCC1,1.3267433180902,-186.57587315325,7.573214261048566,1.0023701523850792,0,1,0,0,1,0
O=N(=O)c1ccc(cc1)N=NC12CCCCC1(CCCC2)N=Nc1ccc(cc1)N(=O)=O,1.3910788502411,51.270729117772,8.206831398020437,1.0026215221518402,0,1,0,0,1,0
CC(=NO)c1ccccc1N,1.2603409350117,8.4505577270965,5.495662490498928,1.0027683220821757,0,1,0,0,1,0
CC1(O)C(N(=O)=O)C(C=C(C1=O)N(=O)=O)(C1CC1)N(=O)=O,1.5967665218895,-79.455210128472,2.970959819195618,1.0050679997398395,1,0,0,0,1,0
O=N(=O)c1ccc(cc1)C1=NOC2CCCC12,1.39583375604,-3.8335724193809,8.171665786878416,1.0039591637841454,0,1,0,0,1,0
CCON=C(C)C(=O)C=Cc1ccccc1,1.2172632216567,-31.350493425454,4.122884339831187,1.0064004380266462,0,1,0,0,1,0
O=C(C=Cc1ccccc1OCCOCCOCCOc1ccccc1C=CC(=O)c1ccccc1N(=O)=O)c1ccccc1N(=O)=O,1.3805327494918,-178.55760374653,8.243841234562039,1.0008804314065554,0,1,0,1,0,0
CC1(C)OC2OC3C4CC(COC3C2O1)ON4Cc1ccccc1,1.3610339217582,-153.23254338436,8.161006882372636,1.0027571049619963,0,1,0,0,1,0
CC1(C)OC2OC3(COCC4CC3N(Cc3ccccc3)O4)C(OCc3ccccc3)C2O1,1.3367720102926,-176.59618382293,7.7972130493110985,1.0012083105991063,0,1,0,0,1,0
CN1C(CC2=CNc3cccc(c23)N(=O)=O)C(=O)N(C)C(O)(Cc2cccc(O)c2)C1=O,1.4563728797683,-145.4883507347,6.904305417041142,1.0030209768477112,0,1,0,0,1,0
CON(C)C(=O)C(C)C(OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C(CC(C)C)c1ccccc1,1.3633194810062,-195.01915438445,8.180790722636786,1.0018766839603623,0,1,0,0,1,0
Cc1ccc(NC(C=NO)=NO)cc1,1.3170336646555,20.939638865356,7.322586589150658,1.0026945591812002,0,1,0,0,1,0
O=N(=O)c1ccc(OCCCCOc2ccc(cc2)N(=O)=O)cc1,1.4105305477949,-95.594705358752,7.993873460683331,1.0040105356944815,0,1,0,0,1,0
COc1ccc(cc1)C(CN(=O)=O)c1ccc(C)cc1,1.2859370322904,-42.909626698709,6.363440376148913,1.0043884411573303,0,1,0,0,1,0
CCOC(=O)C1=C(OC(=C1c1ccc(cc1)N(=O)=O)c1ccccc1)c1ccccc1,1.379832397662,-88.853265978129,8.244268903465935,1.0048911531720013,0,1,0,0,1,0
CC(N(Cc1c2ccccc2cc2ccccc12)C(=O)c1ccccc1N(=O)=O)c1ccccc1,1.35221386069,14.053596476365,8.060436919762635,1.003832030264619,0,1,0,0,1,0
C=C1CC(N(=O)=O)C2(CCc3ccccc23)C1C#N,1.3371149477456,33.320275591188,7.804178716372984,1.0037735375308718,0,1,0,0,1,0
CC(=O)OC1CC2C3OC(C)(C)OC3C(C3COC(C)(C)O3)N2O1,1.366149567518,-284.05372339244,8.20162811733636,1.0010314523472037,0,1,0,0,1,0
CC(N(C(C)c1ccccc1)C(=O)c1ccccc1N(=O)=O)c1ccccc1,1.3233113281723,-15.217981162716,7.488136121903908,1.0050125576191233,0,1,0,0,1,0
O=C(N1OC2CCC1C1C2ON=C1c1ccccc1)c1ccccc1,1.3833844339743,-2.1908689239138,8.239476609805125,1.0060125367445198,0,1,0,0,1,0
CC(C)OC(=O)C1=C(C)NC2=C(C1c1cccc(c1)N(=O)=O)C(=O)NC2=O,1.4430843601458,-170.95876148245,7.284768989502077,1.0021425885382467,0,1,0,0,1,0
O=C(N1OC2CCC1C1ON=C(C21)c1ccccc1)c1ccccc1,1.3823202179222,-2.1135897961136,8.241597568109764,1.0064664618127948,0,1,0,0,0,1
CC(C)C1(COC(=O)c2ccc(cc2)N(=O)=O)CC1(C(=O)OC(C)(C)C)c1ccccc1,1.3132393627857,-203.78696298579,7.216835439254812,1.0016138777688606,0,1,0,0,1,0
O=C1Oc2c(cc(c(c2N(=O)=O)N(=O)=O)N(=O)=O)c2ccc(cc12)N(=O)=O,1.7607462661934,-56.935159674787,1.4100893598016424,1.00536023965509,1,0,0,0,1,0
CC1=NC(=C(N1CC(=O)c1ccccc1)N(=O)=O)Nc1ccccc1,1.3866881134924,-7.1866632068413,8.229172483108952,1.0043894488616127,0,1,0,0,1,0
O=C1Oc2cc(c(cc2c2ccc(cc12)N(=O)=O)N(=O)=O)N(=O)=O,1.6922174114961,-64.282487007694,1.7860951580231397,1.0032959390462786,1,0,0,0,1,0
CC(=O)Oc1cc(cc2C(=O)Nc3c(cc(cc3N(=O)=O)N(=O)=O)c12)N(=O)=O,1.671091297629,-130.36645688103,1.96398296716244,1.0033468921181499,1,0,0,0,1,0
Nc1nc(N)c(nc1N(=O)=O)N(=O)=O,1.6875393742009,6.3774336067895,1.8223437132519429,1.0052457179300485,1,0,0,0,1,0
O=N(=O)N1CC(C1)(N(=O)=O)N(=O)=O,1.7186594149354,6.5099018929016,1.6101089346184063,1.0047533405736446,1,0,0,0,1,0
O=N(=O)NC1=NON=C1C1=NON=C1NN(=O)=O,1.8010030152863,121.20000468728,1.282597160994566,1.0004135742578875,1,0,0,1,0,0
NC1=NON=C1C1=NON=C1N,1.591434394451,90.94636567473,3.0723485263024695,1.000564375402569,1,0,0,1,0,0
O=N(=O)NC1=NON=C1N=[N+]([O-])C1=NON=C1NN(=O)=O,1.8371721615404,172.60846249504,1.2032581339164319,1.00046585221866,1,0,0,1,0,0
O=N(=O)c1ccc(cc1)C1Nc2ccccc2C2OCCCC12,1.3679016392727,-27.094039814954,8.212482046928084,1.0036630619963038,0,1,0,0,1,0
CN1CC2(CO)OC(C(O1)C2O)N1C=C(C)C(=O)NC1=O,1.4822699246034,-203.64877077814,6.085732356873642,1.0016979584501324,0,1,0,0,1,0
