smiles,hof_s
CC1(CO1)C1CC(=NN1c1ccccc1)c1ccc(cc1)N(=O)=O,27.514402250166
COC(=O)C1CC2(C(Nc3ccc(cc23)N(=O)=O)N1C(C)=O)N(=O)=O,-141.01805884112
CC(C)(C)C(=O)N1N=Cc2ccc(cc12)N(=O)=O,-30.140533826
CC12CCCC3(CCC13CCC2)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-121.39515204954
CN1c2ccc3ccccc3c2C(C)(C)C21Oc1ccc(cc1C=C2)N(=O)=O,-2.6919937131025
O=C(c1ccccc1)C1(CC2CC1C=C2)N(=O)=O,-9.985477671156
COC(=O)C1=C(N(CN(C1)c1ccc(C)c(c1)N(=O)=O)C1=Cc2ccccc2OC1=O)C(=O)OC,-208.27879650055
OCC1CCCN1c1ccc(cn1)N(=O)=O,-42.528093830752
COc1ccc(cc1)C1=C(N=C(N1)c1ccc(cc1)N(=O)=O)c1ccc(OC)cc1,-31.417480874413
CC1(C)C(=O)C2CC(=O)CCCCCON2C1=O,-158.16353205661
CC1(C)C(=O)N2OCCCCCC32OC1(O)C1OC31,-157.27386299425
CN(C)c1ccc(cc1)C(=C)c1ccc(cc1)N(=O)=O,28.316871914274
Cc1cc(C)c(N2C=CN(C2=NN=O)c2c(C)cc(C)cc2C)c(C)c1,40.183852536394
CC(C)c1cccc(C(C)C)c1N1C=CN(C1=NN=O)c1c(cccc1C(C)C)C(C)C,1.494617766602
CC(C)C(=O)NOC(CCC(=O)NC1CCCCC1)c1ccccc1,-161.75424535407
ON1C2C(Cc3ccccc23)OCC1=O,-66.811661290329
COc1ccc(C2CC3OC3CC2N(=O)=O)c(OC)c1OC,-133.34425144254
CCOC1=Nc2cccc(C(O)=O)c2N1Cc1ccc(cc1)c1ccccc1C1=NOC(=O)N1,-126.90984970657
CC(OC(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)N(=O)=O,6.5898541743688
CCCCC(C)(C=CCCc1cccc(OC)c1)C(C)CC(C)=NNc1ccc(cc1N(=O)=O)N(=O)=O,-86.367069479352
CNC(=O)CC(C)(C)N1OCCCO1,-93.457294064692
O=C1c2ccccc2OC(c2ccccc2)C21N=NCC2c1ccc(cc1)N(=O)=O,14.974912825075
CC1(CCC(C)(N1[O])c1ccc(O)cc1)c1ccccc1,-23.054387357563
ON=CC1=C2CC(=CC=C1)C1=CC=CC=C(C1)C=C2,110.80728975945
COc1ccc(C(=O)CC(O)c2cccc(c2)N(=O)=O)c(O)c1,-160.67248774915
O=C(Nc1ccccc1)c1[n+]([O-])c2ccccc2nc1Nc1ccccc1,19.095311407073
COc1ccc(Nc2nc3ccc(OC)cc3[n+]([O-])c2C(=O)Nc2ccccc2)cc1,-61.520506555678
COc1ccc(NC(=O)c2[n+]([O-])c3cc(OC)ccc3nc2Nc2ccccc2)cc1,-62.102895958101
O=N(=O)c1ccc(Nc2c3ccccc3nc(Nc3ccccc3)c2N(=O)=O)cc1,51.850908254599
O=C(Oc1ccc(C=CCC=Cc2ccc(OC(=O)c3ccc(cc3)N(=O)=O)cc2)cc1)c1ccc(cc1)N(=O)=O,-121.31087741476
CC1(CCC(C)(N1[O])c1ccc(O)cc1)c1ccc(O)cc1,-62.732598123562
CC1CCC(C(C1)OC(=O)C(=C)C(C1OC(=O)C=C1)c1ccc(cc1)N(=O)=O)C(C)(C)c1ccccc1,-188.38190345786
O=C1c2ccccc2c2cc(cc3c2c1c1ccccc1c3N(=O)=O)N(=O)=O,6.8034557300044
CC1(C)OC2OC(=O)C(=Cc3ccccc3N(=O)=O)C2(C)O1,-160.80326700506
CC1(C)CC(O)(CC(C)(C)N1[O])C#C,-12.42150171265
CCOC(=O)C12CCCC(C1CC=NNc1ccc(cc1N(=O)=O)N(=O)=O)C(=CC2)C,-108.92500904057
Cc1ccccc1C=CC(=O)c1ccc(cc1)N(=O)=O,-17.997710501163
CCN(CC)c1nc(NN=Cc2ccc(cc2)N(=O)=O)nc(n1)N(CC)CC,1.4200842481219
CCN(c1ccccc1)c1ccc(cc1N(=O)=O)N(=O)=O,12.488360770484
CON=Cc1ccccc1OCCOc1ccccc1C=NOC,-43.990116466668
CCOc1cc(ccc1O)C=NOCCCCON=Cc1ccc(O)c(OCC)c1,-181.43694112436
Oc1ccc(cc1)C=NOCCCCON=Cc1ccc(O)cc1,-61.390915443699
O=C1C=Cc2ccccc2C1=CNc1cccc(c1)N(=O)=O,-3.9688966372437
CONC(=O)c1ccc(cc1)N(=O)=O,-42.054895103615
CON(OC(C)=O)C(=O)c1ccc(cc1)N(=O)=O,-97.357077529173
Cc1cc(C)c(c(C)c1)C1=CC(=O)C=CC1=NO,-15.711937215586
CC(=NNc1ccccc1N(=O)=O)c1ccccc1N,43.596732460714
CC(=NNc1cccc(c1)N(=O)=O)c1ccccc1N,45.76284411087
CC(=NNc1ccc(cc1)N(=O)=O)c1ccccc1N,43.114479537939
O=C1CC2C(C(c3ccccc3)C2(CO1)N(=O)=O)c1ccccc1,-61.974226520927
CN(C)c1ccc(c(C)c1N(=O)=O)N(=O)=O,-7.1746435029056
COc1ccc(cc1)C(=O)NN=C(C)C(C)=NO,-44.213775684334
CCOC(=O)C1=C(N)ON=C1C,-104.5604378265
CCCC1CCC2C(C)CCCC2N1C(=O)c1ccc(cc1)N(=O)=O,-109.78768819301
CC(C)C(N([O])C(C)(C)CCC(=O)N(C)C)c1ccccc1,-87.413435338987
COc1cc(OC)c(C2=NOC3(O2)C2ON=C(C2CC2(C)OC(C)(C)OC32)c2c(OC)cc(OC)cc2C2OCCCO2)c(c1)C1OCCCO1,-437.69831626778
CN1CC2N=C(Oc3ccccc3)C3(CN(C)CC3C2(C1)N(=O)=O)N(=O)=O,-21.158008241032
CC1=NOc2c1cc(c1ccccc21)N(=O)=O,15.087473173829
CCCCCCOc1ccc(cc1)C#Cc1ccc(cc1NC(=O)CCC)N(=O)=O,-110.23115914898
CC1(C)OC2C(O)C(CCC(=O)C2O1)N(=O)=O,-192.66633251835
COc1cc(cc(OC)c1OC)C1CC2C(C(=O)N(Cc3ccccc3)C2=O)C2=C1c1cc(ccc1N2)N(=O)=O,-183.21042294013
COCCOCCOCCOC(=O)c1ccc(NC(=O)c2ccc(c(c2)C2OCCO2)N(=O)=O)c(c1)C1OCCO1,-417.92586622623
OC(=O)CN1N=C(NC1=NN(=O)=O)N=[N+]=[N-],30.38617227519
Cc1ccc2N=C(N(c3ccc(cc3)N(=O)=O)c2c1)c1ccccc1,45.675823647518
CC(C)CC(CN(=O)=O)C1(CCOC1=O)C(C)=O,-184.88017739814
CC1=CC(=NO1)CC1=Nc2cc(C)c(C)cc2N1CC=C,21.941510250013
CC(N1OC1c1ccccn1)c1ccccc1,51.711022983001
CON1OCCC1(C(N)=O)C(N)=O,-103.51254608562
CCCCON=C(Cc1ccccc1)C(=O)OC1C2C(CC(=C1C(C)CCCOC(C)=O)C)OC(=O)C2=C,-314.75525691623
CCCCN1NC2=NON=C2OCCOCCOC2=NON=C12,-1.7785584102217
CCOC(=O)C1=C(ON=C1c1ccccc1)C1=CON=C1c1ccccn1,-21.64987077215
CCOC(=O)C1=C(ON=C1c1ccccc1)C1=CON=C1c1ccccc1,-37.177924818372
CN1C=NC(=C1N(=O)=O)C1=CON=C1c1ccccc1,53.19760449225
COc1ccc2CC3[N+](C)([O-])CCC45C(Oc1c24)C(=O)CCC35O,-129.1099048983
CCC1=CN2C=C(C=C2C=C1)C1=[N+]([N-]OC1=O)c1ccccc1,41.484091307213
CCOC(=O)C1=C2N(C(=CC=C2CC)C)C(=C1)C(=O)C1=[N+]([N-]OC1=O)c1ccccc1,-107.99362069312
OCC1=C2COc3ccccc3C2=NO1,-38.441567996426
O=N(=O)c1ccc(Oc2ccccc2)cc1,-14.918853202899
C(CC1=NOC(=N1)c1ccccc1)Nc1ccccc1,32.90154389575
C(CNc1ccccc1)CC1=NOC(=N1)c1ccccc1,24.942985909857
NC1=NON=C1C1=NON=C1C1=NON=C1N(=O)=O,153.88816651301
COC12OC(C)(N=C1c1ccc(cc1)N(=O)=O)C1C2C(=O)N(C)C1=O,-142.54661546634
CC(C)CC1NC(=O)C2=C(ON=C12)C=Cc1ccccc1,-28.682653909798
COC(C(=O)OC1CC=C(C(COC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)C1)C(=O)OC)c1ccccc1,-313.25674211389
COc1ccc(nc1)C1(CCCCC1)CNC(=O)C(C)(CC1=CNc2ccccc12)NC(=O)Nc1ccc(cc1)N(=O)=O,-150.18331998498
CC(=C)C1CCC(O)(CCCOC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)CC1,-182.28748401092
CC(=O)N1CCc2ccccc2C1CN(=O)=O,-60.707832979441
CC(C1N(CCc2ccccc12)C(C)=O)N(=O)=O,-68.1082568692
O=C(CC(CC(=O)c1ccccc1)CN(=O)=O)NCc1ccccc1,-102.43675867518
CCOC(=O)C1(CCCC1=O)C(CN(=O)=O)C#Cc1ccccc1,-115.76385635421
CC(=NO)C1(CC1c1ccccc1)C#Cc1ccccc1,82.034368240524
Nc1c(c(N)c(c(c2c(c(N)c(c(N)c2N(=O)=O)N(=O)=O)N(=O)=O)c1N(=O)=O)N(=O)=O)N(=O)=O,-11.738032557106
C=C(C1=CCON(C1)c1ccccc1)C(=C)C(=C)C(=C)C1=CCON(C1)c1ccccc1,126.15527561561
C1ON(CC2=CCN(OC12)c1ccccc1)c1ccccc1,56.332457584915
OC1CN(OC2CON(CC12O)C(=O)OCc1ccccc1)C(=O)OCc1ccccc1,-245.35431059272
C1NOC2CONCC2=C1,20.199499676577
Nc1cc(c(cc1N)N(=O)=O)N(=O)=O,1.5948923462017
CC(C)(C)C1(CC2(C)OOC(O2)(O1)c1ccc(cc1)N(=O)=O)C(C)(C)C,-135.18200658149
O=C(OOC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-116.91761757533
O=C(OOC(=O)c1cccc(c1)N(=O)=O)c1cccc(c1)N(=O)=O,-102.28893977434
CC1(C)O[N+](=C(C#N)C1(C)C)[O-],-4.4100831256735
O=C1c2cccc3ccc(c(c4ccc5ccccc5c14)c23)N(=O)=O,15.424190043737
CC1CC(OC(=O)c2ccc(cc2)N(=O)=O)C(=O)O1,-182.02866043727
C1ON=C(Cc2ccccc2)Nc2ccccc12,44.446125545727
CC1(C)N=C(N([O])C1(C)C)C1=CN(N=C1)c1ccc2ccc3cccc4ccc1c2c34,63.724324419241
CCOC(=O)C1=C(C)OC(=C(C#N)C1c1ccc(cc1)N(=O)=O)N,-91.087484859065
CC(=NO)C1=NO[N+](=C1C)[O-],23.166025468322
O=C1N2CCCCCN2c2ccc(cc12)N(=O)=O,-27.087423539388
O=C(Nc1ccc(cc1N(=O)=O)N(=O)=O)c1ccc(cc1)C(=O)Nc1ccc(cc1N(=O)=O)N(=O)=O,-94.115689587632
O=C(Nc1ccc(cc1N(=O)=O)N(=O)=O)c1ccc(cc1)N(=O)=O,-45.485077350594
C=CCOC(=O)C=Cc1cc(cc(c1)N(=O)=O)N(=O)=O,-70.838404115132
COC1OC(CON(=O)=O)C(OC2OC(CON(=O)=O)C(ON(=O)=O)C(ON(=O)=O)C2ON(=O)=O)C(ON(=O)=O)C1ON(=O)=O,-363.92247462474
ON=C(c1cccnc1)c1cccnc1,65.185814599822
CN1CC2=C(C1)C(=C(C1=CC=CN1Cc1ccccc1)C1=NON=C21)N(=O)=O,106.91112148071
ON=C(c1ccncc1)c1ccccn1,64.125301472467
ON=C(c1cccnc1)c1ccccn1,63.799382713889
CC1(C)C(CC2C(=O)C(=C)C(C)(C)N([O])C2(C)C)C(=O)C(=C)C(C)(C)N1[O],-51.687654402807
ON=C(C#N)c1ccc(cc1)C(=NO)C#N,93.920697269626
CNc1ccc(cc1C(=O)N1CCCC1CO)N(=O)=O,-103.99326087238
COC1CC(OC(=O)c2ccc(cc2)N(=O)=O)C(COC(=O)c2ccc(cc2)N(=O)=O)O1,-265.58504143507
O=N(=O)c1cccc(COCc2cccc(c2)N(=O)=O)c1,-37.618180759459
CCOC(=O)C1(CC2CON=C2C1c1ccccc1)C(=O)OCC,-172.48885347567
COC(=O)C1(CCCCC1=O)C(CN(=O)=O)c1ccccc1,-154.10804470395
COC1CCC(ON1C(=O)OCc1ccccc1)c1ccccc1,-117.02535383294
CCOC(=O)C1=CC(=Nc2c(C)cccc2C)C(C#N)(C#N)C21C(=O)N(C)c1ccc(cc21)N(=O)=O,-43.177892387675
CC(C1C(C(CC(=O)c2ccccc2)c2ccccc12)C(=O)c1ccccc1)N(=O)=O,-74.473179763529
COC(=O)C1=C2C=C(OC2(C)C(C=C1)c1ccccc1)c1ccc(cc1)N(=O)=O,-83.633580895056
ON1N=NC(=N1)C1=NN(O)N=N1,159.42332428818
COc1ccc(cc1N(=O)=O)N(=O)=O,-40.031920701764
O=N(=O)C1=Cc2cc3ccccc3cc2O1,0.49490109668858
CCCNC1=C(C(CC(=O)c2ccccc2)c2cc3ccccc3nc2N1c1ccccc1)N(=O)=O,-6.2965923156328
Cc1ccc(C)c(c1)C(=O)CC1=NON=C1O,-36.365237978743
CCOC(=O)C1CCC2(O)C(C1)C(=O)CCC2N(=O)=O,-232.74735370758
CC1(C)N([O])C(=[N+]([O-])C1(C)C)C1=CN(N=C1)c1ccc2ccc3cccc4ccc1c2c34,51.463362892417
CC(=NO)C(=NN)c1ccccc1,49.411539276446
CCOC(=O)C(=NOC(=O)c1ccccc1)C#N,-77.296160279377
CON=C1NC(=O)C2=NC(C)(C)C(C)(C)NC2=N1,-28.15950040282
COc1ccc(cc1)C(=O)C(C)Oc1ccc(C)nc1N(=O)=O,-97.468553879233
CC(C)(C)C(=O)NO,-83.101322812942
CC1C2Cc3c(CC2ON(C2CCCCC2)C1C#N)cccc3N(=O)=O,-25.250047447264
CC1(C)CCCC(C)(C)N1OC(=O)C(OOC(C(=O)ON1C(C)(C)CCCC1(C)C)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-160.08810678203
CC1(C)CC(O)(CC(C)(C)N1[O])C#CC#CC1(O)CC(C)(C)N([O])C(C)(C)C1,-6.1954073339316
COc1cccc(c1)C1C(C)C(=O)C(C)ON1C,-83.622375067282
CC1ON2C=Cc3ccccc3C2C(C)C1=O,-17.556120369876
Cc1ccc(cc1)C1=NOC2C3N(CCc4c3ccc3ccccc43)C(=O)C12,-9.0108715952249
COC(=O)C1CC(O)CC(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C1N(=O)=O,-652.29225389892
O=C(OC1C2CC34CC3CCC14C=C2)c1cc(cc(c1)N(=O)=O)N(=O)=O,-56.897412318111
CCN(CC)C(=O)C(C)=C(C=NO)c1ccccc1,-41.64433422824
CCN(CC)C(=O)C(C)=C(C(C)=NOC(=O)c1ccccc1)c1ccccc1,-84.014810125848
Cc1cc(C)c(c(C)c1)C1=NOC(=C1)CN1C(=O)N(C2=CCCCC2)c2ccccc12,-41.042417960811
Cc1cc(cc[n+]1[O-])N(=O)=O,-4.543885844867
CON(C)C(=O)C(=O)C(C)(O)C(C)C=C,-132.45107577941
CC1(C)CC(C=C2C(C)(C)C3CCC12C3)=NO,-28.858341447068
O=N(=O)N1CCN(C2=NON=C12)N(=O)=O,79.095327519685
Cc1ccc2C3=C(c4c(O3)c3ccccc3cc4c3ccc(cc3)N(=O)=O)C3(C(=O)N(Cc4ccccc4)c4ccccc34)c2c1,-4.9002109661281
CON(C)C(=O)C(C)NC(=O)OCC1c2ccccc2c2ccccc12,-135.6695537002
Cc1cc2Oc3cc(Oc4cc(C)cc(Oc5cc(Oc(c1)c2)c(cc5N(=O)=O)N(=O)=O)c4)c(cc3N(=O)=O)N(=O)=O,-104.59812086285
CC(C)(C)c1cc2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc(c1)c2OCCCN1C(=O)c2ccccc2C1=O)c5OCC=C)N(=O)=O)c4OCCCN1C(=O)c2ccccc2C1=O)C(C)(C)C)c3OCC=C)N(=O)=O,-392.91926245558
COC(=O)C(OCc1ccccc1)(C(O)c1ccc(cc1N(=O)=O)N(=O)=O)c1ccccc1,-140.41696481055
CCOC(=O)C(CON=Cc1ccc(OC)cc1)=NOC,-113.53409513759
O=C(N1CCCCO1)c1ccc(cc1)N(=O)=O,-53.156689265858
CCOC(=O)CC(=C(Nc1cc2c(Nc3ccccc23)c(C(=O)OC)c1c1ccccc1)c1ccc(OC)cc1)N(=O)=O,-196.28148726858
OC1CCOC(C1O)C(O)c1ccc(cc1)N(=O)=O,-172.49419614593
COC1=C(N=CN1C)N(=O)=O,-19.76168699277
COC(=O)C1=C(C)C(CC1C(C)(O)CC=C)OC(=O)c1ccc(cc1)N(=O)=O,-226.2236762326
CC(=O)Nc1c(C)ccc(c1C)N(=O)=O,-63.78214770615
CC(=O)Nc1c(C)cc(cc1C)N(=O)=O,-68.839049752957
CC1=C(C(O)=O)C(=NO1)c1ccccc1,-69.917691454289
O=N(=O)OCC(CON(=O)=O)CON(=O)=O,-100.71601898307
C=CCN1C(=O)N(CC2CC(=NO2)c2ccncc2)c2ccc3C(=O)c4ccccc4C(=O)c3c12,-45.412089864734
CC(C)(C)OCC(ON1C(C)(C)CCCC1(C)C)c1ccccc1,-104.29172398945
O=N(=O)c1cccnc1OCc1ccccc1,-7.4535230985123
O=C1Nc2ccccc2C21C1c3ccccc3OC(c3ccccc3)C1(C1CCCCN21)N(=O)=O,-38.112871221712
CCOC(=O)C1=C(C)ON=C1c1ccccc1,-80.683110066284
CC1=NC=C(N1CCOc1cccc(C#N)c1C#N)N(=O)=O,43.772439415322
CC1=C2C(CC(C)(C)CC2=O)C(=C(C)N1)N(=O)=O,-68.138886053131
N1N=NC2=NC3=NON=C3N=C12,163.44668788687
C[N+]([O-])=Cc1c(C)cc(C)cc1C,-4.0842569878186
CCOC(=O)C12CCCCC31OC3CN(O2)C(=O)OC(C)(C)C,-251.33341576297
CC1(C)OC(CO)C(O1)C(CC=C)N(O)C(CC=C)c1ccccc1,-117.68203358711
CC(=O)ON(C(C=C)C1OC(C)(C)OC1CO)C(C=C)c1ccccc1,-152.54712253387
CCOC(=O)C1(C#N)C2(C#N)C(=NC(ON=C(C)C)(ON=C(C)C)C12C#N)N,11.171019327398
O=C1c2cccc3cccc(c23)c2c3ccccc3c(cc12)N(=O)=O,12.580799135383
COc1ccc(cc1)C(C(O)C(O)COC(=O)c1ccc(cc1)N(=O)=O)N1C(=O)c2ccccc2C1=O,-277.32860794812
Cc1ccc(cc1)C1C(C(O)C(=C1c1ccccc1)C)C(O)c1ccc(cc1)N(=O)=O,-68.612006113783
COC(=O)C1C(C2=C(C)ON=C2C)C(=C(NCc2ccccc2)C=C1C)C(=O)OC,-168.60153235259
COC1=NC(C(CN(=O)=O)c2ccc3OCOc3c2)C(=NC1C(C)C)OC,-148.09187168903
CCC1(CC)C(=O)N(Cc2ccc(cc2)N(=O)=O)C(=O)N(Cc2ccc(cc2)N(=O)=O)C1=O,-172.3673914572
Cc1ccc(c(C)c1N(=O)=O)N(=O)=O,-19.070291026629
COc1ccc(cc1)C=Cc1c(cccc1N(=O)=O)N(=O)=O,-5.9144140038665
Cc1cc(C)cc(c1)N(=O)=O,-20.167381740893
COc1cccc(c1N(=O)=O)N(=O)=O,-31.713863822113
COc1cc(c(cc1OC)N(=O)=O)N(=O)=O,-68.361634453603
COC(=O)c1ccc(c(c1)N(=O)=O)N(=O)=O,-85.638462575782
Cc1cccc(c2ccccc2C(C)=NO)c1C(=O)Nc1cccc2cccnc12,6.2033299290668
CCOC(=O)C1=C(C)NC(=C(C#N)C1c1ccccc1N(=O)=O)C,-57.230414365681
COC(=O)C1=C(C)NC(=C(C1C=Cc1ccccc1N(=O)=O)C(=O)OC)C,-158.25323965526
CCCCCCCCCCCCCCCC(=O)ON=C(c1ccccc1)c1ccccc1,-139.427795972
CCCCCCCCCCCCCCCC(=O)ON=C(c1ccccc1)c1ccccn1,-132.89888466871
CC(C)OC(=O)C(=O)C1C(C1N(=O)=O)c1ccccc1,-125.44736208401
CC1(CCCc2ccccc2)C(CCc2ccccc12)=NNc1ccc(cc1N(=O)=O)N(=O)=O,11.45281132946
COc1cc(ccc1O)C1C(C(C1c1ccc(O)c(OC)c1)C(=O)Oc1ccc(cc1)N(=O)=O)C(=O)Oc1ccc(cc1)N(=O)=O,-306.40067102087
O=C(OCC1OC(ON2N=Nc3ccccc23)C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1)c1ccccc1,-311.85138074046
COc1ccc(cc1)C1C(C(=O)C(C(N1N=O)c1ccc(OC)cc1)c1ccccc1)c1ccccc1,-39.223195270084
Cc1ccc(CN2OC(C)(C)C3COc4ccc5C(=O)C(=COc5c4C23)C)cc1,-107.49809175628
CC(CC=CC(OC(=O)c1ccc(cc1)N(=O)=O)C(C)(C)C)OC(=O)c1ccc(cc1)N(=O)=O,-220.29752499017
COc1ccc(C2C(C(N3CCCN23)C2=CC=CO2)N(=O)=O)c(OC)c1,-50.698655489312
OC(CC(=O)CC(O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,-136.61160639455
[O-][N+](=NNc1ccccc1)c1ccccc1,70.659134348361
C1CC21CC1CC2C2ON=C(C12)c1ccccc1,32.192099098542
CC(N(=O)=O)(N(=O)=O)N(=O)=O,-27.65167928981
O=N(=O)C(CC#CCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,17.826404494193
Cc1ccc(nc1)C(N(=O)=O)(N(=O)=O)N(=O)=O,10.495930572723
CC(=O)C(=Cc1ccccc1N(=O)=O)C(=O)OC(C)(C)C,-139.47291515432
CC1=NN(c2ccccc2)C2=C1C(c1cccc(c1)N(=O)=O)C1=C(CC(C)(C)CC1=O)N2,-9.5901502455235
OC(=O)c1cc(ccc1c1ccc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-84.052039526924
OC(=O)c1cc(cc(c1c1c(cc(cc1N(=O)=O)N(=O)=O)C(O)=O)N(=O)=O)N(=O)=O,-171.67516441236
Cc1c(C)c(CON2N=Nc3ccccc23)c(C)c(C)c1CON1N=Nc2ccccc12,124.47456006878
Oc1ccc(cc1C=NN1CCOCC1)N(=O)=O,-49.471367868449
COc1cc(Nc2cncnc2C2=CC=C(O2)N(=O)=O)cc(OC)c1OC,-69.252413387983
COc1ccc(cc1)C1OC(c2ccc(cc2)N(=O)=O)C2(O1)C(=O)N(Cc1ccccc1)c1ccccc21,-106.05384232892
COc1ccc2CCC(CC=Cc3ccccc3)(C(=O)c2c1)N(=O)=O,-67.10979161934
COc1ccc2C(OC(C)Cc2c1)c1cccc(c1)N(=O)=O,-73.451984600468
O=N(=O)N(CN=[N+]=[N-])CN(CN(CN=[N+]=[N-])N(=O)=O)N(=O)=O,165.58199224471
Cc1ncc2COC(C)(C)OCc2c1Oc1ccc(cc1N(=O)=O)N(=O)=O,-107.91929447649
O=C1C=CC2=NOC=C2C1=C1Nc2ccccc2C1=O,-5.4346369870248
COc1ccc(CN2C=C(CNC(=O)C3=CC=C(O3)N(=O)=O)N=N2)cc1N(=O)=O,-36.998141014985
CON(C)C(=O)C1(CC=C)C(COCc2ccccc2)N(C1=O)C(c1ccccc1)(c1ccccc1)c1ccccc1,-44.108717449716
O=C(ON=Cc1ccccc1)c1ccccc1,-9.34988099906
CC=CC(=O)N1C(C(C)C)C2=NOC(=C2C1=O)C,-88.608877212586
COc1cc(OC)c(c2ccc3ccccc3c12)N(=O)=O,-40.117266925975
CC1=NC(=NO1)C(=O)NCCOC(=O)c1ccc(cc1)N(=O)=O,-131.34188001316
OC(=O)c1ccccc1NC(=O)c1ccc(cc1)N(=O)=O,-120.09108195261
COC(=O)C1=C(C(=C(N1O)C(C)=O)C)C(=O)OC,-212.82949586546
COC(C(O)CC(=NO)C(C)(C)C)c1ccccc1,-102.82943112508
O=N(=O)c1ccc(cc1)C(C(C1C=CC=CC=C1)C1C=CC=CC=C1)=C(C#N)C#N,170.82955850257
O=N(=O)c1ccc(cc1)C1=CC2C(=CC=C1)C=C(c1ccc(cc1)N(=O)=O)C2(C#N)C#N,124.24466730306
CCCCC1C(COC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)C1C(C)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-236.92839710065
CN(C)CCNC(=O)C1C(CC1c1cccc(c1)N(=O)=O)c1cccc(c1)N(=O)=O,-57.39415887136
O=C(Nc1cccc2cccnc12)C1C(CC1c1cccc(c1)N(=O)=O)c1cccc(c1)N(=O)=O,-12.826919165797
CC1(C)N=C(C2C(N12)c1ccc(cc1)N(=O)=O)c1ccccc1,45.32800067262
CC(OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C1C(C1c1ccccc1)C(=O)C1CCCCC1,-165.82031405287
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1C(OC2=C1C(=O)CC(C)(C)C2)=NO,-598.48929097549
Cc1ccc(cc1)[N+]1=NOC(=O)[C-]1C(C)=O,-39.088807472133
CC(=NO)[C-]1[N+](=NOC1=O)c1ccccc1,15.54365830049
COc1ccc(cc1OC)C(CN(=O)=O)C1N=C(OC)C(N=C1OC)C(C)C,-165.33131142163
O=C1NC(=NOCc2ccccc2)c2ncccc2O1,-31.562366569409
O=C(c1ccccc1)C12C3c4ccccc4C(c4ccccc14)(N(=O)=O)C23C(=O)c1ccccc1,15.452733333992
CCOc1cc(ccc1O)C=NNc1ccc(cc1N(=O)=O)N(=O)=O,-55.024334853866
CC1C(N(Cc2ccccc2)c2ccc(cc2C1=O)N(=O)=O)c1ccccc1,-14.481856951858
CC(=O)OC1CCC2(C)C3CCC4(C)C(CC5(ON=C(C)C45)OC(C)=O)C3CC=C2C1,-242.84915395462
O=C1N(c2ccccc2)C(=O)c2cc(ccc12)N(=O)=O,-50.872718575371
O=C1CCC(=O)N1c1ccccc1N(=O)=O,-83.279018107304
O=C1CCC(=O)N1c1cccc(c1)N(=O)=O,-88.157204864383
COc1ccccc1C=CC(=O)c1ccc(cc1)N(=O)=O,-47.180606268038
O=N(=O)c1ccccc1C1=Nc2ccccc2N1,39.868163281927
O=C1CCC(=O)N1c1ccc(cc1)N(=O)=O,-88.635187477927
CC(C)(CN1CCN(CC1)C1=NOc2ccccc12)C(O)=O,-83.933442157555
O=N(=O)c1ccccc1C1NCc2ccccc2N1,36.513475547783
CC(C)CC(C#CC(=O)OC(C)(C)C)N(O)C(COCc1ccccc1)c1ccccc1,-129.12810785246
COc1cccc(OC)c1C=NOC1C(CCC1C(C)OC(C)=O)C(C)C,-205.71883073005
COC(=O)c1c(C)nc(C)c(C(=O)OC)c1c1ccc(cc1)c1ncc(cn1)c1ncc(cn1)c1ccc(cc1)N(=O)=O,-107.62117113488
CCc1ccc(CCOc2ccc(cc2)C=NO)nc1,-23.179276073222
Cc1ccc(cc1)C=C1CCCC(=Cc2ccc(cc2)N(=O)=O)C1=O,-22.630443272247
O=C1N(c2ccccc2)c2ccccc2C1(c1ccccc1)N(=O)=O,6.3932414787099
O=N(=O)C1CC1N(=O)=O,-15.345704657888
CC(C)(C)N(=O)=C1C=CC(=O)C(=C1)N,-33.374800570772
CC1(C)OC2C(=NO)C(O)COC2(CO)O1,-204.7507602408
[NH3+]C1CON(C1=O)C1(CCC(=O)O1)C(=O)[O-],-208.64160483471
COc1cccc(C=NOCCON=Cc2ccccc2O)c1O,-91.388283569506
CC1CCCC(C=CC2C3CCCCC3CC3C2C(C)OC3=O)N1C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-207.79808985536
